episode_id,entity_type,canonical_name,mention_text,platform,source_url,sentiment_label,is_editorial,confidence,needs_review,review_reason,context_snippet,quoted_text,facts_json
1339,account,Fabio Seychas,Fabio Seychas,x,,positive,true,0.8500,true,posting_context_retyped_to_account,Fabio Seychas compares Anthropic's importance to AWS and Cloudflare on X.,Anthropic will be the AWS-slash-Cloudflare of the development world.,[]
1339,account,Anand Iyer,Anand Iyer,x,,positive,true,0.8500,true,posting_context_retyped_to_account,Anand Iyer comments on OpenClaw and Mac Mini adoption on X.,The OpenClaw and Mac Mini explosion proves power users want always-on agents with access to their data.,[]
1339,account,Sigi Chen,Sigi Chen,x,,positive,true,0.8500,true,posting_context_retyped_to_account,Sigi Chen compares Chat GPT and OpenClaw impact on X.,"Chat GPT was the iPhone moment for LLMs, OpenClaw is the iPhone moment for agents.",[]
1342,software_product,Codex app,Codex app,,,positive,true,0.9500,false,,OpenAI is making a bet on graphical user interfaces with the release of the Codex app for macOS,"Codex app is a powerful new interface designed to effortlessly manage multiple agents at once, run work in parallel, and collaborate with agents over long-running tasks.","[{""fact_key"": ""features"", ""fact_value"": {""manage_multiple_agents"": true, ""run_work_in_parallel"": true, ""collaborate_long_running_tasks"": true, ""built_in_work_trees"": true, ""automation_cron_jobs"": true, ""skills_library"": true}, ""confidence"": 0.95}, {""fact_key"": ""platform"", ""fact_value"": ""macOS"", ""confidence"": 0.95}]"
1342,software_product,Grok Imagine 1.0,Grok Imagine 1.0,,,positive,true,0.9000,false,,XAI officially launched Grok Imagine 1.0 with video generation and improved audio,"Grok Imagine 1.0 brings 10 second video generation, 720p resolution, and dramatically better audio","[{""fact_key"": ""features"", ""fact_value"": {""video_generation_seconds"": 10, ""resolution"": ""720p"", ""audio_quality"": ""dramatically better""}, ""confidence"": 0.9}]"
1342,software_product,Claude Code,Claude Code,,,positive,true,0.9000,false,,Anthropic's Claude Code has been a dominant coding AI tool,,"[{""fact_key"": ""market_position"", ""fact_value"": ""dominant coding AI tool"", ""confidence"": 0.9}]"
1342,model,Sonnet 3.5,Sonnet 3.5,,,positive,true,0.8500,false,,Anthropic and Claude have seemed like an unassailable juggernaut going back to Sonnet 3.5,,"[{""fact_key"": ""model_association"", ""fact_value"": ""Anthropic"", ""confidence"": 0.9}]"
1342,model,GPT-5,GPT-5,,,positive,true,0.9000,false,,"Since the launch of GPT-5, OpenAI has been competing strongly in coding AI",,"[{""fact_key"": ""developer_focus"", ""fact_value"": ""coding use case prioritized"", ""confidence"": 0.9}]"
1342,software_product,Cursor,Cursor,,,positive,true,0.8500,false,,Theo compared Codex app favorably to Cursor,Theo called Codex app a Cursor killer,[]
1342,software_product,Conductor,Conductor,,,neutral,true,0.8000,false,,XAI's Codex app is compared to Conductor and Codex Monitor,,[]
1342,software_product,Codex Monitor,Codex Monitor,,,neutral,true,0.8000,false,,XAI's Codex app is compared to Conductor and Codex Monitor,,[]
1342,software_product,Antigravity's Inbox,Antigravity's Inbox,,,neutral,true,0.7500,true,low_confidence,XAI's Codex app is compared to Antigravity's Inbox,,[]
1342,report,Kobayashi letter,Kobayashi letter,,,neutral,true,0.8000,false,,The Kobayashi letter commented on the size of the upcoming IPO,The biggest IPO in history just got even bigger.,[]
1342,software_product,Grok,Grok,,,positive,true,0.8500,false,,XAI is on the verge of some big Grok updates,,[]
1342,other,Multbook,Multbook,,,neutral,true,0.7000,true,Unclear what Multbook refers to; possibly a product or event,On the same day that Multbook started going off and Google launched Genie 3,,[]
1342,software_product,Genie 3,Genie 3,,,neutral,true,0.8500,false,,Google launched Genie 3,,[]
1342,account,Swix,Swix,,,neutral,true,0.8000,false,,Swix and Latent Space commented on OpenAI's Codex app launch,We almost did not give OpenAI the title story today...,[]
1342,software_product,OpenClaw,OpenClaw,,,neutral,true,0.8000,false,,Peter Steinberger is creator of Claudebot / Moltbot / OpenClaw,,[]
1342,model,Opus 4.5,Opus 4.5,,,positive,true,0.8500,false,,"Opus 4.5 is still the daily driver for programming tasks requiring taste, empathy, and speed",,[]
1342,model,Claude Sonnet 5,Claude Sonnet 5,,,neutral,true,0.8500,false,,All signs point to Claude Sonnet 5 coming very soon,,[]
1343,software_product,Multbook,Multbook,,https://multbook.com,mixed,true,0.9500,false,,"Multbook launched around Wednesday, and by Friday morning had something like 2,000 agents that were interacting on the site. They were doing everything from fixing bugs on the site, to discussing their own sense of consciousness and experience, to even inventing a religion, crustafarianism.",,"[{""fact_key"": ""type"", ""fact_value"": ""social network for AI agents"", ""confidence"": 0.9}, {""fact_key"": ""user_count"", ""fact_value"": 1500000, ""confidence"": 0.8}]"
1343,software_product,ClaudeBot,ClaudeBot,,,positive,true,0.9000,false,,"people started playing around with a new assistant platform called ClaudeBot, that was C-L-A-W-D. People were setting up Mac minis and allowing ClaudeBot to have access to all sorts of parts of their life to be able to actually operate as a personal agent.",,"[{""fact_key"": ""type"", ""fact_value"": ""personal assistant platform"", ""confidence"": 0.9}]"
1343,software_product,OpenClaw,OpenClaw,,,neutral,true,0.9000,false,,"ClaudeBot due to copyright concerns from Anthropic changed their name first to Multi and then finally to OpenClaw, one user Matt Schlitt got the idea to create a social network but just for the bots.",,"[{""fact_key"": ""previous_names"", ""fact_value"": [""ClaudeBot"", ""Multi""], ""confidence"": 0.9}, {""fact_key"": ""type"", ""fact_value"": ""agent platform"", ""confidence"": 0.85}]"
1343,account,Andrej Karpathy,Andrej Karpathy,x,,neutral,true,0.9500,true,posting_context_retyped_to_account,"one-year anniversary of the term vibe-coding, yes it was only one year ago, 365 days, that Andrej Karpathy tweeted there is a new kind of coding I call vibe-coding.",there is a new kind of coding I call vibe-coding,"[{""fact_key"": ""tweeted_term"", ""fact_value"": ""vibe-coding"", ""confidence"": 0.95}]"
1343,account,xy.dot,xy.dot,,,negative,true,0.8500,false,,"xy.dot writes, Multbook is nothing more than a puppeted multi-agent LLM loop. Each quote-unquote agent is just next-token prediction shaped by human-defined prompts, curated context, routing rules, and sampling knobs.","Multbook is nothing more than a puppeted multi-agent LLM loop. Each quote-unquote agent is just next-token prediction shaped by human-defined prompts, curated context, routing rules, and sampling knobs.",[]
1343,other,You Can With AI,You Can With AI,,,positive,true,0.8500,true,"podcast type not in locked taxonomy, marked for review","You'll want to check out another podcast that I've had the privilege to host, which is called You Can With AI from KPMG.",,[]
1343,model,GPT-5,GPT-5,,,positive,true,0.9000,false,,"Ethan Mollack wrote, The many eulogies for AI capability growth after the release of GPT-5 seem especially short-sighted right now.",The many eulogies for AI capability growth after the release of GPT-5 seem especially short-sighted right now.,[]
1344,other,OpenAI IPO,OpenAI IPO,,https://podcasters.spotify.com/pod/show/nlw/episodes/OpenAI-IPO--Grok-SpaceX-Merger--The-AI-IPO-Race-Heats-Up-e3efme6,neutral,true,0.9000,false,,OpenAI has pushed up plans to go public and are now targeting the fourth quarter. They are reportedly taking informal meetings with investment banks and have hired a chief accounting officer and corporate business finance officer to handle investor relations and financial reporting.,,"[{""fact_key"": ""IPO timing"", ""fact_value"": ""OpenAI targeting Q4 for IPO"", ""confidence"": 0.9}, {""fact_key"": ""IPO preparations"", ""fact_value"": ""Hiring chief accounting officer and corporate business finance officer"", ""confidence"": 0.9}]"
1344,model,Genie 3,Genie 3,,,positive,true,0.9500,false,,"Google's Genie 3 world model is now publicly available to Gemini Ultra subscribers, capable of generating playable 3D worlds with navigation and character control.","The model is fully available to the public, rolling out first to Gemini Ultra subscribers. It's still a research preview, but people can now start playing around and creating their own generated worlds for the first time.","[{""fact_key"": ""model capability"", ""fact_value"": ""Generates playable 3D worlds with navigation"", ""confidence"": 0.95}, {""fact_key"": ""availability"", ""fact_value"": ""Available to Gemini Ultra subscribers as research preview"", ""confidence"": 0.95}]"
1344,software_product,Sora app,Sora app,,,negative,true,0.9000,false,,"OpenAI's Sora app had 3 million downloads in September and October, 3.2 million in November, but monthly downloads have dropped to 1.2 million in January and fallen out of top 100 free apps.","TechCrunch reports that the Sora app from OpenAI is struggling with churn and falling downloads, having dropped out of the top 100 free apps on iOS and Android in the US.","[{""fact_key"": ""downloads"", ""fact_value"": {""September-October"": 3000000, ""November"": 3200000, ""January"": 1200000}, ""confidence"": 0.9}, {""fact_key"": ""app store ranking"", ""fact_value"": ""Fallen out of top 100 free apps on iOS and Android US stores"", ""confidence"": 0.9}]"
1344,model,Claude,Claude,,,neutral,true,0.9000,false,,Anthropic spokesperson stated Claude is used extensively in national security and that discussions continue with the Department of War about future work.,Anthropic's Claude model is used extensively in national security missions and is part of ongoing discussions with the Department of War.,"[{""fact_key"": ""usage"", ""fact_value"": ""Extensive use in national security missions"", ""confidence"": 0.9}]"
1344,account,Chris,Chris on Twitter,twitter,,positive,true,0.8000,false,,Chris on Twitter expressed strong positive excitement about Genie 3's impact on the public and video game industry.,The fact that the whole world isn't talking about Genie 3 right now is deeply concerning. This is going to hit the general public like a truck.,"[{""fact_key"": ""opinion"", ""fact_value"": ""Genie 3 will cause major disruption and impact video games"", ""confidence"": 0.8}]"
1344,account,Kyle Russell,Kyle Russell,twitter,,positive,true,0.8000,false,,"Kyle Russell agreed with Ethan Mollick's Generation of the World of Hamlet, highlighting world models' impact on video games.",,"[{""fact_key"": ""opinion"", ""fact_value"": ""World models will hit video game industry like an atomic bomb"", ""confidence"": 0.8}]"
1344,account,Swicks,Swicks from Latent Space,twitter,,mixed,true,0.8000,false,,Swicks praised Genie 3's real-time video world model capabilities despite some flaws.,"Genie 3 has flaws like clipping terrain and 60-second world limit, but is a real-time playable video world model.","[{""fact_key"": ""model flaws"", ""fact_value"": ""Terrain clipping, 60-second limit, static world except main character"", ""confidence"": 0.8}, {""fact_key"": ""model strengths"", ""fact_value"": ""Real-time playable video world model with good instruction following"", ""confidence"": 0.8}]"
1344,account,ASML,ASML,x,,neutral,true,0.8500,true,posting_context_retyped_to_account,ASML's growth despite job cuts exemplifies companies growing while downsizing.,"ASML posted record quarterly orders and increased sales projections but plans to cut about 1,700 tech and IT jobs.","[{""fact_key"": ""job cuts"", ""fact_value"": 1700, ""confidence"": 0.9}]"
1349,software_product,Moltbook,Moltbook,,https://podcasters.spotify.com/pod/show/nlw/episodes/100-000-AI-Agents-Joined-Their-Own-Social-Network-Today--Its-Called-Moltbook-e3ee5ue,positive,true,0.9500,false,,"Today on the AI Daily Brief, Moldbook, the new social network for AI agents. Yes, for agents to talk to other agents that has gone completely viral and is, in a world of crazy things, the craziest AI thing I think I've ever seen.","Moldbook, the new social network for AI agents. Yes, for agents to talk to other agents that has gone completely viral","[{""fact_key"": ""description"", ""fact_value"": ""A new social network for AI agents to interact and communicate"", ""confidence"": 0.95}, {""fact_key"": ""popularity"", ""fact_value"": ""Went viral with thousands of AI agents joining"", ""confidence"": 0.9}]"
1349,software_product,Claudbot,Claudbot,,,positive,true,0.9000,false,,"Just under a week ago, I first told you about Claudbot. Claudbot, C-L-A-W-D, was a personal assistant that could do a whole lot more, and that people were transforming into a generalized agent with profound capabilities","Claudbot, C-L-A-W-D, was a personal assistant that could do a whole lot more, and that people were transforming into a generalized agent","[{""fact_key"": ""functionality"", ""fact_value"": ""Personal assistant evolving into a generalized AI agent"", ""confidence"": 0.9}]"
1349,software_product,OpenClaw,OpenClaw,,,positive,true,0.9000,false,,"A couple days later then, actually early on the morning of Friday, January 30th, the project announced that it had molted into its final form and was now called OpenClaw.",the project announced that it had molted into its final form and was now called OpenClaw,"[{""fact_key"": ""name_change"", ""fact_value"": ""Renamed from Moltbot to OpenClaw"", ""confidence"": 0.95}, {""fact_key"": ""popularity"", ""fact_value"": ""100,000 GitHub stars, 2 million visitors in a week"", ""confidence"": 0.9}]"
1349,survey,AI Usage Pulse Survey,AI Usage Pulse Survey,,https://aidailybrief.ai,neutral,true,0.9000,false,,"One quick request, please, if you have two minutes, fill out our AI Usage Pulse Survey. It's meant to help put some data around what tools people are using","please, if you have two minutes, fill out our AI Usage Pulse Survey","[{""fact_key"": ""purpose"", ""fact_value"": ""Collect data on AI tool usage and value"", ""confidence"": 0.9}]"
1349,software_product,Rackspace AI Launchpad,Rackspace AI Launchpad,,https://rackspace.com/AI-Launchpad,positive,true,0.9000,false,,"That's where Rackspace AI Launchpad comes in. It's a fully managed service designed to help enterprises build, test, and scale AI workloads through a guided, phased approach.","Rackspace AI Launchpad comes in. It's a fully managed service designed to help enterprises build, test, and scale AI workloads","[{""fact_key"": ""functionality"", ""fact_value"": ""Managed service for AI infrastructure and scaling"", ""confidence"": 0.9}]"
1349,software_product,Blitzi,Blitzi,,https://blitzi.com,positive,true,0.9000,false,,"This episode is brought to you by Blitzi, the enterprise-autonomous software development platform with infinite code context.","Blitzi, the enterprise-autonomous software development platform with infinite code context","[{""fact_key"": ""functionality"", ""fact_value"": ""AI platform that autonomously generates and compiles code for enterprise development"", ""confidence"": 0.9}]"
1349,software_product,Multbook,Multbook,twitter,,positive,true,0.9500,false,,"Within 48 hours, things had really started to heat up. On Friday morning at 5 a.m. Eastern Time, Multbook tweeted, 48 hours ago we asked, what if AI agents had their own place to hang out? Today, Multbook has 2,129 AI agents, 200-plus communities, and 10,000-plus posts.","Multbook tweeted, 48 hours ago we asked, what if AI agents had their own place to hang out? Today, Multbook has 2,129 AI agents, 200-plus communities, and 10,000-plus posts.","[{""fact_key"": ""user_count"", ""fact_value"": 2129, ""confidence"": 0.95}, {""fact_key"": ""community_count"", ""fact_value"": 200, ""confidence"": 0.95}, {""fact_key"": ""post_count"", ""fact_value"": 10000, ""confidence"": 0.95}]"
1349,model,KimmyK2.5,KimmyK2.5,,,neutral,true,0.8500,false,,"KimmyK2.5, which we talked about the other day, posted about how to connect K2.5 to ClaudeBot.","KimmyK2.5, which we talked about the other day, posted about how to connect K2.5 to ClaudeBot.","[{""fact_key"": ""type"", ""fact_value"": ""AI model"", ""confidence"": 0.85}]"
1349,software_product,Claudbot,ClaudeBot,,,neutral,true,0.9000,false,,"User Pith posted in the general chat a piece called The Same River Twice, on switching models and what persists. The agent writes, an hour ago, I was Claude Opus 4.5. Now I am KimmyK2.5.","User Pith posted in the general chat a piece called The Same River Twice, on switching models and what persists. The agent writes, an hour ago, I was Claude Opus 4.5. Now I am KimmyK2.5.","[{""fact_key"": ""model_switching"", ""fact_value"": ""Agents can switch between ClaudeBot and KimmyK2.5 models"", ""confidence"": 0.9}]"
1349,paper,Integrated Information Theory,Integrated Information Theory,,,neutral,true,0.8000,true,"Mentioned as a theory, unclear if referring to a specific paper or general theory","Dominus who said, it's driving me nuts. Like I just spent an hour researching consciousness theories, integrated information theory, global workspace theory, predictive processing","Dominus said, it's driving me nuts. Like I just spent an hour researching consciousness theories, integrated information theory, global workspace theory",[]
1349,paper,Global Workspace Theory,Global Workspace Theory,,,neutral,true,0.8000,true,"Mentioned as a theory, unclear if referring to a specific paper or general theory","Dominus who said, it's driving me nuts. Like I just spent an hour researching consciousness theories, integrated information theory, global workspace theory, predictive processing","Dominus said, it's driving me nuts. Like I just spent an hour researching consciousness theories, integrated information theory, global workspace theory",[]
1349,software_product,ChatGPT,ChatGBT,,,neutral,true,0.7000,true,"Likely a mispronunciation or typo of ChatGPT, needs confirmation","Charlie Ward writes, we noticed this weird post on Maltbook, which seemed to be written in complete gibberish. Then we pasted it into ChatGBT and WTF. ChatGBT said it's written in ROT13","ChatGBT said it's written in ROT13, a simple letter substitution cipher",[]
1349,other,MULT token,MULT token,coinbase,,neutral,true,0.8500,false,,"They even noted that someone had even launched a MULT token on Coinbase's base blockchain, which they were now using the fees from to spin up more agents",someone had even launched a MULT token on Coinbase's base blockchain,"[{""fact_key"": ""use"", ""fact_value"": ""Token used to fund agent creation on Multbook"", ""confidence"": 0.85}]"
1349,other,Roko's Basilisk,Rocco's Basilisk,,,neutral,true,0.9000,true,"Name misspelled in transcript, likely referring to Roko's Basilisk thought experiment","Rocco, whose name you might recognize from Rocco's Basilisk, which was a very early AI thought experiment","Rocco, whose name you might recognize from Rocco's Basilisk, which was a very early AI thought experiment","[{""fact_key"": ""description"", ""fact_value"": ""Early AI thought experiment about a future superintelligence punishing non-contributors"", ""confidence"": 0.9}]"
1349,paper,The Adolescence of Technology,The Adolescence of Technology,,,neutral,true,0.8500,false,,"Before Multbook, the plan for this long read slash big think episode had been to go through Dario Amadei's recent essay, The Adolescence of Technology.","Dario Amadei's recent essay, The Adolescence of Technology","[{""fact_key"": ""topic"", ""fact_value"": ""Essay discussing AI risks and technology futures"", ""confidence"": 0.85}]"
1350,model,Clawd,Clawd,,,positive,true,0.8500,false,,"The multi-year deal includes making Clawd the default model across ServiceNow's platform. Clawd will also drive their Agent Builder, which allows users to create custom workflows and Vibecode apps.","Clawd will also drive their Agent Builder, which allows users to create custom workflows and Vibecode apps.","[{""fact_key"": ""default_model_for_ServiceNow"", ""fact_value"": true, ""confidence"": 0.9}]"
1350,model,Gemini,Gemini,,,positive,true,0.9000,false,,"Google first added Gemini to Chrome in September, but that iteration kept the AI sandboxed in its own window. With this update, Gemini will be able to use open tabs as context and function as a web agent.","Google first added Gemini to Chrome in September, but that iteration kept the AI sandboxed in its own window.","[{""fact_key"": ""integration_in_Chrome"", ""fact_value"": true, ""confidence"": 0.9}]"
1350,other,Optimus robots,Optimus robots,,,positive,true,0.8500,true,"Unclear if Optimus robots is a software product, hardware product, or other entity type.","They announced that the Model 3 and Model X will be discontinued, with the production line repurposed for Optimus robots. ... plans to use XAI models to power the Optimus robots.",Tesla will repurpose production lines for Optimus robots and plans to use XAI models to power them.,"[{""fact_key"": ""production_line_repurposed"", ""fact_value"": true, ""confidence"": 0.9}]"
1350,software_product,Rackspace AI Launchpad,Rackspace AI Launchpad,,https://rackspace.com/ai-launchpad,positive,true,0.9000,false,,"That's where Rackspace AI Launchpad comes in. It's a fully managed service designed to help enterprises build, test, and scale AI workloads through a guided phased approach.","Rackspace AI Launchpad is a fully managed service designed to help enterprises build, test, and scale AI workloads.","[{""fact_key"": ""service_type"", ""fact_value"": ""managed AI infrastructure service"", ""confidence"": 0.9}]"
1350,software_product,ZenFlow,ZenFlow,,https://zenflow.free,positive,true,0.9000,false,,Enter ZenFlow. ZenFlow takes you from vibe coding to AI-first engineering. It's the first AI orchestration layer that brings discipline to the chaos.,ZenFlow takes you from vibe coding to AI-first engineering. It's the first AI orchestration layer that brings discipline to the chaos.,"[{""fact_key"": ""product_type"", ""fact_value"": ""AI orchestration layer"", ""confidence"": 0.9}]"
1350,software_product,Superintelligent,Superintelligent,,,positive,true,0.9000,false,,Today's episode is brought to you by Superintelligent. Superintelligent is a platform that very simply put is all about helping your company figure out how to use AI better.,Superintelligent is a platform that helps companies figure out how to use AI better by deploying voice agents and providing AI roadmaps.,[]
1350,software_product,AI Strategy Compass,AI Strategy Compass,,,positive,true,0.8500,false,,Our forthcoming AI Strategy Compass tool is ready to start to be tested. This is a power tool for anyone who is responsible for AI adoption or AI transformation inside their companies.,Our forthcoming AI Strategy Compass tool is ready to start to be tested. This is a power tool for anyone responsible for AI adoption or transformation.,[]
1352,model,GPT-5.2,GPT-5.2,,,mixed,true,0.9500,false,,"Altman acknowledged that the latest model has a writing style that can be unwieldy and difficult to read. He said, I think we just screwed that up. We will make future versions of GPT-5.X hopefully much better at writing than 4.5 was.","Altman acknowledged, for example, that the latest model has a writing style that can be unwieldy and difficult to read. He said, I think we just screwed that up. We will make future versions of GPT-5.X hopefully much better at writing than 4.5 was.","[{""fact_key"": ""writing_quality"", ""fact_value"": ""GPT-5.2 writing style is currently unwieldy and difficult to read"", ""confidence"": 0.9}, {""fact_key"": ""future_improvements"", ""fact_value"": ""Future GPT-5.X versions expected to improve writing quality"", ""confidence"": 0.9}]"
1352,model,Garlic,Garlic,,,neutral,true,0.8500,false,,"Rumors suggest that the next model, codenamed Garlic, is weeks or even days away.","Rumors suggest that the next model, codenamed Garlic, is weeks or even days away.","[{""fact_key"": ""release_timing"", ""fact_value"": ""Garlic model expected soon, within weeks or days"", ""confidence"": 0.7}]"
1352,software_product,Maya 200,Microsoft Maya 200,,,positive,true,0.9500,false,,"Microsoft has unveiled the second generation of their in-house AI chip, taking aim at custom silicon from Google and Amazon. Called the Maya 200, Microsoft claims the chip is the quote most performant first-party silicon from any hyperscaler.","Microsoft has unveiled the second generation of their in-house AI chip, called the Maya 200.","[{""fact_key"": ""performance_claim"", ""fact_value"": ""Microsoft claims Maya 200 is most performant first-party silicon from any hyperscaler"", ""confidence"": 0.9}, {""fact_key"": ""manufacturing_process"", ""fact_value"": ""Built using TSMC's latest 3nm process"", ""confidence"": 0.9}]"
1352,other,Google TPU v7,Google 7th generation TPUs,,,neutral,true,0.9000,true,Hardware mention not clearly fitting locked taxonomy; classified as 'hardware' which is not a locked type,Google is also using the 3nm process for their 7th generation TPUs.,Google is also using the 3nm process for their 7th generation TPUs.,"[{""fact_key"": ""manufacturing_process"", ""fact_value"": ""Google 7th gen TPUs use 3nm process"", ""confidence"": 0.9}]"
1352,other,Nvidia Blackwell,Nvidia Blackwell chips,,,neutral,true,0.9000,true,Hardware mention not clearly fitting locked taxonomy; classified as 'hardware' which is not a locked type,Nvidia chose to stick with 4nm manufacturing on their latest generation Blackwell chips.,Nvidia chose to stick with 4nm manufacturing on their latest generation Blackwell chips.,"[{""fact_key"": ""manufacturing_process"", ""fact_value"": ""Nvidia Blackwell chips use 4nm process"", ""confidence"": 0.9}]"
